/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
1147211,29,1147211:3,,149,SERVICE#GENERAL,0,positive,Service,7,"Service was prompt, friendly and great."
1147211,29,1147211:4,,150,RESTAURANT#PRICES,0,negative,NULL,0,Slightly on the pricey side but worth it!
1147211,29,1147211:4,,150,RESTAURANT#GENERAL,0,positive,NULL,0,Slightly on the pricey side but worth it!
1153034,30,1153034:0,,151,FOOD#QUALITY,6,positive,pizza,11,Great pizza and fantastic service.
1153034,30,1153034:0,,151,SERVICE#GENERAL,26,positive,service,33,Great pizza and fantastic service.
1153034,30,1153034:1,,152,SERVICE#GENERAL,18,positive,wait,22,"There was a small wait, but shorter than I expected."
1153034,30,1153034:2,,153,LOCATION#GENERAL,36,positive,block,41,Located at the end of a magnificent block.
1153034,30,1153034:3,,154,AMBIENCE#GENERAL,0,positive,NULL,0,Very cozy and warm inside.....
1153034,30,1153034:4,,155,RESTAURANT#GENERAL,0,positive,NULL,0,I will be back!
1154550,31,1154550:0,,156,FOOD#QUALITY,17,positive,sushi,22,This is the best sushi in new york city - hands down.
1154550,31,1154550:1,,157,AMBIENCE#GENERAL,4,negative,place,9,The place is small and cramped but the food is fantastic.
1154550,31,1154550:1,,157,FOOD#QUALITY,39,positive,food,43,The place is small and cramped but the food is fantastic.
1154550,31,1154550:2,,158,FOOD#QUALITY,8,positive,tuna of gari,20,Get the tuna of gari.
1154550,31,1154550:3,TRUE,159,,,,,,The one on the east side is much better than the one on the west side.
1162037,32,1162037:0,,160,FOOD#QUALITY,75,positive,sushi,80,"Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too ."
1162037,32,1162037:0,,160,FOOD#QUALITY,103,positive,thai food,112,"Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too ."
1162037,32,1162037:0,,160,RESTAURANT#GENERAL,0,positive,Planet Thailand,15,"Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too ."
1162037,32,1162037:1,,161,FOOD#STYLE_OPTIONS,30,positive,menu,34,"With the great variety on the menu , I eat here often and never get bored ."
1162037,32,1162037:2,,162,AMBIENCE#GENERAL,4,neutral,atmosphere,14,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down ."
1162037,32,1162037:2,,162,RESTAURANT#PRICES,0,positive,NULL,0,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down ."
1162037,32,1162037:3,,163,FOOD#QUALITY,19,positive,food,23,It's all about the food !!
1167434,33,1167434:0,,164,,,,,,I went there with my friend last saturday.
1167434,33,1167434:1,,165,RESTAURANT#MISCELLANEOUS,41,negative,place,46,first it took us a long time to find the place.
1167434,33,1167434:2,,166,,,,,,"we were tired and cold when we got to the restaurant, then we sat down to begin ordering appetizers."
1167434,33,1167434:3,,167,FOOD#STYLE_OPTIONS,26,negative,menu,30,"but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section."
1167434,33,1167434:4,,168,,,,,,then we ordered a dinosaur rolls and white tuna sashimi.
1167434,33,1167434:5,,169,FOOD#STYLE_OPTIONS,6,neutral,rolls,11,"those rolls were big, but not good and sashimi wasn't fresh."
1167434,33,1167434:5,,169,FOOD#QUALITY,6,negative,rolls,11,"those rolls were big, but not good and sashimi wasn't fresh."
1167434,33,1167434:5,,169,FOOD#QUALITY,39,negative,sashimi,46,"those rolls were big, but not good and sashimi wasn't fresh."
1167434,33,1167434:6,,170,FOOD#QUALITY,0,negative,NULL,0,"they were dry and disgusting, i didn't even finish my first piece."
1175958,34,1175958:0,,171,SERVICE#GENERAL,0,positive,NULL,0,Hurley's is like Cheers where everyone knows your name and they are ACTUALLY glad you came.
1175958,34,1175958:1,,172,FOOD#QUALITY,8,positive,crunchy tuna,20,"Try the crunchy tuna, it is to die for."
1175958,34,1175958:2,,173,FOOD#QUALITY,0,positive,NULL,0,"Try everything for that matter, it is all good."
1175958,34,1175958:3,,174,RESTAURANT#GENERAL,0,positive,NULL,0,I have been going there since it opened and I can't get enough.
1189674,35,1189674:0,,175,AMBIENCE#GENERAL,31,positive,garden terrace,45,First went here to enjoy their garden terrace.
1189674,35,1189674:1,,176,FOOD#QUALITY,4,positive,food,8,"The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed."
1189674,35,1189674:1,,176,SERVICE#GENERAL,30,positive,service,37,"The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed."
1189674,35,1189674:2,,177,FOOD#STYLE_OPTIONS,4,positive,Steak Tartare,17,"The Steak Tartare is a great bet, they fix it for you at the table."
1189674,35,1189674:3,,178,AMBIENCE#GENERAL,71,positive,open kitchen,83,"Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm."
1189674,35,1189674:3,,178,AMBIENCE#GENERAL,34,negative,restaurant,44,"Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm."
1189674,35,1189674:4,,179,DRINKS#STYLE_OPTIONS,6,positive,wine selection,20,"Great wine selection, Gigondas is worth the price, and the house champagne is a great value."
1189674,35,1189674:4,,179,DRINKS#QUALITY,22,positive,Gigondas,30,"Great wine selection, Gigondas is worth the price, and the house champagne is a great value."
1189674,35,1189674:4,,179,DRINKS#PRICES,59,positive,house champagne,74,"Great wine selection, Gigondas is worth the price, and the house champagne is a great value."
1189674,35,1189674:5,,180,AMBIENCE#GENERAL,0,neutral,NULL,0,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area."
1189674,35,1189674:5,,180,AMBIENCE#GENERAL,44,positive,vibe,48,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area."
1189674,35,1189674:5,,180,FOOD#QUALITY,76,positive,French food,87,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area."
1189674,35,1189674:6,,181,RESTAURANT#MISCELLANEOUS,21,positive,place,26,"Have recommended the place to friends, always gets good response."
1199292,36,1199292:0,,182,FOOD#QUALITY,77,positive,crust,82,"Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!"
1199292,36,1199292:0,,182,FOOD#QUALITY,17,positive,pizza,22,"Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!"
1199292,36,1199292:1,TRUE,183,,,,,,Veal Parmigana - Better than Patsy's!
1199292,36,1199292:2,TRUE,184,,,,,,Much more reasonably priced too!
1199292,36,1199292:3,,185,RESTAURANT#MISCELLANEOUS,28,positive,VT's,32,I take all my NYC guests to VT's.
1199480,37,1199480:0,,186,LOCATION#GENERAL,74,positive,neighborhood,86,"Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!"
1199480,37,1199480:0,,186,FOOD#QUALITY,101,positive,food,105,"Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!"
1199480,37,1199480:1,,187,RESTAURANT#GENERAL,0,positive,NULL,0,I've been there three times and have always had wonderful experiences.
1199480,37,1199480:2,,188,AMBIENCE#GENERAL,75,positive,setting,82,I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
1199480,37,1199480:2,,188,SERVICE#GENERAL,92,positive,service,99,I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
1199480,37,1199480:2,,188,RESTAURANT#MISCELLANEOUS,0,positive,NULL,0,I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
1205520,38,1205520:0,,189,RESTAURANT#GENERAL,134,positive,Mizu,138,I'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much... and we're repeat customers.
1205520,38,1205520:1,,190,SERVICE#GENERAL,0,negative,NULL,0,Even after they overcharged me the last time I was there.
1205520,38,1205520:2,,191,FOOD#QUALITY,23,positive,Spicy Scallop roll,41,Make sure you have the Spicy Scallop roll.. .
1205520,38,1205520:3,,192,FOOD#QUALITY,0,positive,NULL,0,it's delicious!
1212346,39,1212346:0,,193,FOOD#QUALITY,0,positive,Moules,6,"Moules were excellent, lobster ravioli was VERY salty!"
1212346,39,1212346:0,,193,FOOD#QUALITY,23,negative,lobster ravioli,38,"Moules were excellent, lobster ravioli was VERY salty!"
1212346,39,1212346:1,,194,SERVICE#GENERAL,38,negative,maitre d',47,"Took my mom for Mother's Day, and the maitre d' was pretty rude."
1212346,39,1212346:2,,195,SERVICE#GENERAL,0,negative,NULL,0,"Told us to sit anywhere, and when we sat he said the table was reserved."
1212346,39,1212346:3,,196,SERVICE#GENERAL,0,negative,NULL,0,Stepped on my foot on the SECOND time he reached over me to adjust lighting.
1212346,39,1212346:4,,197,FOOD#STYLE_OPTIONS,5,negative,dessert,12,Tiny dessert was $8.00...just plain overpriced for what it is.
1212346,39,1212346:4,,197,FOOD#PRICES,5,negative,dessert,12,Tiny dessert was $8.00...just plain overpriced for what it is.
1221938,40,1221938:0,,198,DRINKS#QUALITY,4,positive,drinks,10,The drinks are always welll made and wine selection is fairly priced.
1221938,40,1221938:0,,198,DRINKS#PRICES,37,positive,wine selection,51,The drinks are always welll made and wine selection is fairly priced.
1221938,40,1221938:1,,199,FOOD#QUALITY,10,positive,chef's specials,25,Try their chef's specials-- they are to die for.
1221938,40,1221938:2,,200,SERVICE#GENERAL,0,neutral,Service,7,"Service is not exactly five star, but thats not really a big deal."
1221938,40,1221938:3,,201,AMBIENCE#GENERAL,0,positive,Downstairs lounge,17,Downstairs lounge is always a good attraction
1225162,41,1225162:0,,202,AMBIENCE#GENERAL,0,positive,Raga's,6,"Raga's is a romantic, cozy restaurant."
1225162,41,1225162:1,,203,FOOD#STYLE_OPTIONS,4,positive,exotic food,15,The exotic food is beautifully presented and is a delight in delicious combinations.
1225162,41,1225162:1,,203,FOOD#QUALITY,4,positive,exotic food,15,The exotic food is beautifully presented and is a delight in delicious combinations.
1225162,41,1225162:2,,204,FOOD#PRICES,0,positive,NULL,0,It is also extremely well priced.
1225162,41,1225162:3,,205,SERVICE#GENERAL,4,positive,staff,9,The staff is incredibly helpful and attentive.
1225162,41,1225162:4,,206,DRINKS#STYLE_OPTIONS,4,positive,bar,7,The bar is very well stocked with interesting beers and well priced wines.
1225162,41,1225162:4,,206,DRINKS#STYLE_OPTIONS,46,positive,beers,51,The bar is very well stocked with interesting beers and well priced wines.
1225162,41,1225162:4,,206,DRINKS#PRICES,68,positive,wines,73,The bar is very well stocked with interesting beers and well priced wines.
1225162,41,1225162:5,,207,RESTAURANT#GENERAL,0,positive,NULL,0,This is one of my favorite restaurants and it is not to be missed.
1225162,41,1225162:6,,208,RESTAURANT#GENERAL,0,positive,NULL,0,Your friends will thank you for introducing them to this gem!
1227999,42,1227999:0,,209,RESTAURANT#GENERAL,20,negative,Leon,24,"When we stumbled on Leon, we thought that we had found quite the gem BUT, we were certainly wrong."
1227999,42,1227999:1,,210,SERVICE#GENERAL,4,negative,waitress,12,"The waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet, we were told no..."
1227999,42,1227999:2,,211,SERVICE#GENERAL,0,negative,NULL,0,"Then, to top things off, she dropped used silverware on my boyfriend's jacket and did not stop to apologize or clean the mess that was left on clothes."
1227999,42,1227999:3,,212,SERVICE#GENERAL,0,negative,NULL,0,Such a disappointment...
1227999,42,1227999:4,,213,SERVICE#GENERAL,5,negative,service,12,"Rude service, medicore food...there are tons of restaurants in NY...stay away from this one"
1227999,42,1227999:4,,213,FOOD#QUALITY,23,neutral,food,27,"Rude service, medicore food...there are tons of restaurants in NY...stay away from this one"
1227999,42,1227999:4,,213,RESTAURANT#GENERAL,0,negative,NULL,0,"Rude service, medicore food...there are tons of restaurants in NY...stay away from this one"
1230993,43,1230993:0,,214,RESTAURANT#GENERAL,21,positive,Jekyll and Hyde,36,I had a grat time at Jekyll and Hyde!
1230993,43,1230993:1,,215,RESTAURANT#GENERAL,0,positive,NULL,0,I loved everythig about it-especially the shows and actors.
1230993,43,1230993:1,,215,AMBIENCE#GENERAL,42,positive,shows,47,I loved everythig about it-especially the shows and actors.
1230993,43,1230993:1,,215,AMBIENCE#GENERAL,52,positive,actors,58,I loved everythig about it-especially the shows and actors.
1230993,43,1230993:2,,216,SERVICE#GENERAL,4,positive,server,10,Our server was very helpful and friendly.
1230993,43,1230993:3,,217,RESTAURANT#MISCELLANEOUS,0,positive,NULL,0,I am bringing my whole family back next time.
1230993,43,1230993:4,,218,FOOD#QUALITY,4,positive,food,8,The food was good too.
1232468,44,1232468:0,,219,FOOD#QUALITY,4,positive,tuna,8,The tuna and wasabe potatoes are excellent.
1232468,44,1232468:0,,219,FOOD#QUALITY,13,positive,wasabe potatoes,28,The tuna and wasabe potatoes are excellent.
1232468,44,1232468:1,,220,LOCATION#GENERAL,4,positive,outdoor atmosphere,22,The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.
1232468,44,1232468:2,,221,AMBIENCE#GENERAL,0,neutral,NULL,0,"Inside is a little cramped, but to be expected."
1232468,44,1232468:3,,222,SERVICE#GENERAL,0,positive,Service,7,Service was prompt and courteous.
1232468,44,1232468:4,,223,RESTAURANT#GENERAL,0,positive,NULL,0,This was a repeat visit and we'll definitely be back again.
1241906,45,1241906:0,,224,SERVICE#GENERAL,6,positive,service,13,"Great service, great food."
1241906,45,1241906:0,,224,FOOD#QUALITY,21,positive,food,25,"Great service, great food."
1241906,45,1241906:1,,225,RESTAURANT#PRICES,0,neutral,NULL,0,Prices are in line.
1241906,45,1241906:2,TRUE,226,,,,,,"Compared to other shabu restaurants around town, this places wins hands-down."
1241906,45,1241906:3,,227,LOCATION#GENERAL,0,negative,NULL,0,But too far east!
1253117,46,1253117:0,,228,,,,,,I live a block away and go to Patsy's frequently.
1253117,46,1253117:1,,229,FOOD#QUALITY,4,positive,pizza,9,"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's."
1253117,46,1253117:1,,229,FOOD#QUALITY,34,positive,fresh mozzarella,50,"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's."
