/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
g187077-d3984325-r265548233,18,g187077-d3984325-r265548233:2,,76,FOOD#PRICES,4,neutral,plats,9,Les plats sont classiques mais corrects avec un prix qui l'est aussi.Vient ensuite l'ambiance musicale qui correspond à l'idée que l'on se fait de ses endroits .
g187077-d3984325-r265548233,18,g187077-d3984325-r265548233:2,,76,AMBIENCE#GENERAL,85,neutral,ambiance musicale,102,Les plats sont classiques mais corrects avec un prix qui l'est aussi.Vient ensuite l'ambiance musicale qui correspond à l'idée que l'on se fait de ses endroits .
g187077-d3984325-r265548233,18,g187077-d3984325-r265548233:3,,77,RESTAURANT#GENERAL,27,positive,lieu,31,Bonne soirée passé dans ce lieu
g187077-d3984325-r265548233,18,g187077-d3984325-r265548233:4,,78,,,,,,
g187079-d3590623-r272464202,19,g187079-d3590623-r272464202:0,,79,FOOD#QUALITY,0,negative,Viande de boeuf,15,"Viande de boeuf façon chewing gum, frites couleur marron foncé molles et baignant encore dans leur huile."
g187079-d3590623-r272464202,19,g187079-d3590623-r272464202:0,,79,FOOD#QUALITY,35,negative,frites,41,"Viande de boeuf façon chewing gum, frites couleur marron foncé molles et baignant encore dans leur huile."
g187079-d3590623-r272464202,19,g187079-d3590623-r272464202:1,,80,SERVICE#GENERAL,0,negative,Service,7,Service austère.
g187079-d3590623-r272464202,19,g187079-d3590623-r272464202:2,,81,,,,,,Que dire de plus?
g187079-d3590623-r272464202,19,g187079-d3590623-r272464202:3,,82,FOOD#QUALITY,0,negative,NULL,0,Nous avons rarement aussi mal mangé à Bordeaux.
g187079-d3724139-r275447636,20,g187079-d3724139-r275447636:0,,83,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,Déjà il y a un gros loupé niveau hygiène :le cuisinier sort dehors avec ses gants puis retourne en cuisine sans les changer ...
g187079-d3724139-r275447636,20,g187079-d3724139-r275447636:1,,84,FOOD#QUALITY,9,negative,viande,15,"Ensuite, viande pas cuite et frites molles .... ( malade le lendemain)"
g187079-d3724139-r275447636,20,g187079-d3724139-r275447636:1,,84,FOOD#QUALITY,29,negative,frites,35,"Ensuite, viande pas cuite et frites molles .... ( malade le lendemain)"
g187079-d3724139-r275447636,20,g187079-d3724139-r275447636:1,,84,FOOD#QUALITY,0,negative,NULL,0,"Ensuite, viande pas cuite et frites molles .... ( malade le lendemain)"
g187079-d3724139-r275447636,20,g187079-d3724139-r275447636:2,,85,RESTAURANT#PRICES,0,negative,NULL,0,Le soir pas de menu donc ça revient super cher ( rapport qualité \prix on ne s'y retrouve pas à mon sens).
g187079-d3724139-r275447636,20,g187079-d3724139-r275447636:2,,85,FOOD#STYLE_OPTIONS,0,negative,NULL,0,Le soir pas de menu donc ça revient super cher ( rapport qualité \prix on ne s'y retrouve pas à mon sens).
g187079-d3724139-r275447636,20,g187079-d3724139-r275447636:2,,85,RESTAURANT#GENERAL,0,negative,NULL,0,Le soir pas de menu donc ça revient super cher ( rapport qualité \prix on ne s'y retrouve pas à mon sens).
g187079-d817721-r260340034,21,g187079-d817721-r260340034:0,,86,FOOD#STYLE_OPTIONS,3,positive,carte,8,"La carte est originale et attractive et les produits de qualité, malheureusement la note est bien trop salée par rapport à l'expérience délivrée."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:0,,86,FOOD#QUALITY,44,positive,produits,52,"La carte est originale et attractive et les produits de qualité, malheureusement la note est bien trop salée par rapport à l'expérience délivrée."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:0,,86,RESTAURANT#PRICES,0,negative,NULL,0,"La carte est originale et attractive et les produits de qualité, malheureusement la note est bien trop salée par rapport à l'expérience délivrée."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:0,,86,RESTAURANT#GENERAL,0,negative,NULL,0,"La carte est originale et attractive et les produits de qualité, malheureusement la note est bien trop salée par rapport à l'expérience délivrée."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:1,,87,SERVICE#GENERAL,11,negative,accueil,18,En effet l'accueil plutôt lourd laisse place à un service manquant d'enthousisame et de sourire.
g187079-d817721-r260340034,21,g187079-d817721-r260340034:1,,87,SERVICE#GENERAL,50,negative,service,57,En effet l'accueil plutôt lourd laisse place à un service manquant d'enthousisame et de sourire.
g187079-d817721-r260340034,21,g187079-d817721-r260340034:2,,88,FOOD#QUALITY,4,positive,plats,9,"Les plats sont très bons, bien cuisinés et présentés mais les tarifs des vins sont plutôt élevés et au final, la note s'avère en décalage avec l'expérience vécue (plus de 100€ à deux pour 1 entrée/2 plats/1 dessert avec vin et café), dans une ambiance vintage/rustique plutôt réussie, mais gâchée par une musique pop/variét sans lien avec la cadre et le concept, diffusée un peu trop fort pour un restaurant ou l'on souhaite passer un moment de calme et de détente."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:2,,88,DRINKS#PRICES,73,negative,vins,77,"Les plats sont très bons, bien cuisinés et présentés mais les tarifs des vins sont plutôt élevés et au final, la note s'avère en décalage avec l'expérience vécue (plus de 100€ à deux pour 1 entrée/2 plats/1 dessert avec vin et café), dans une ambiance vintage/rustique plutôt réussie, mais gâchée par une musique pop/variét sans lien avec la cadre et le concept, diffusée un peu trop fort pour un restaurant ou l'on souhaite passer un moment de calme et de détente."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:2,,88,RESTAURANT#PRICES,0,negative,NULL,0,"Les plats sont très bons, bien cuisinés et présentés mais les tarifs des vins sont plutôt élevés et au final, la note s'avère en décalage avec l'expérience vécue (plus de 100€ à deux pour 1 entrée/2 plats/1 dessert avec vin et café), dans une ambiance vintage/rustique plutôt réussie, mais gâchée par une musique pop/variét sans lien avec la cadre et le concept, diffusée un peu trop fort pour un restaurant ou l'on souhaite passer un moment de calme et de détente."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:2,,88,AMBIENCE#GENERAL,243,positive,ambiance,251,"Les plats sont très bons, bien cuisinés et présentés mais les tarifs des vins sont plutôt élevés et au final, la note s'avère en décalage avec l'expérience vécue (plus de 100€ à deux pour 1 entrée/2 plats/1 dessert avec vin et café), dans une ambiance vintage/rustique plutôt réussie, mais gâchée par une musique pop/variét sans lien avec la cadre et le concept, diffusée un peu trop fort pour un restaurant ou l'on souhaite passer un moment de calme et de détente."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:2,,88,AMBIENCE#GENERAL,305,negative,musique,312,"Les plats sont très bons, bien cuisinés et présentés mais les tarifs des vins sont plutôt élevés et au final, la note s'avère en décalage avec l'expérience vécue (plus de 100€ à deux pour 1 entrée/2 plats/1 dessert avec vin et café), dans une ambiance vintage/rustique plutôt réussie, mais gâchée par une musique pop/variét sans lien avec la cadre et le concept, diffusée un peu trop fort pour un restaurant ou l'on souhaite passer un moment de calme et de détente."
g187079-d817721-r260340034,21,g187079-d817721-r260340034:2,,88,FOOD#STYLE_OPTIONS,4,positive,plats,9,"Les plats sont très bons, bien cuisinés et présentés mais les tarifs des vins sont plutôt élevés et au final, la note s'avère en décalage avec l'expérience vécue (plus de 100€ à deux pour 1 entrée/2 plats/1 dessert avec vin et café), dans une ambiance vintage/rustique plutôt réussie, mais gâchée par une musique pop/variét sans lien avec la cadre et le concept, diffusée un peu trop fort pour un restaurant ou l'on souhaite passer un moment de calme et de détente."
g187079-d817721-r280565787,22,g187079-d817721-r280565787:0,,89,RESTAURANT#GENERAL,0,positive,NULL,0,Mon coup de coeur de l'année 2014.
g187079-d817721-r280565787,22,g187079-d817721-r280565787:1,,90,FOOD#STYLE_OPTIONS,53,positive,cave à fromage,67,"Amateur de fromage, lorsque je suis descendu dans la cave à fromage, en accés illimité, avec plus de 200 fromages à goûter, je me suis cru au paradis pour 32€."
g187079-d817721-r280565787,22,g187079-d817721-r280565787:1,,90,FOOD#PRICES,0,positive,NULL,0,"Amateur de fromage, lorsque je suis descendu dans la cave à fromage, en accés illimité, avec plus de 200 fromages à goûter, je me suis cru au paradis pour 32€."
g187079-d817721-r280565787,22,g187079-d817721-r280565787:2,,91,FOOD#QUALITY,25,positive,salade aux noix,40,"Ajouter à cela une binne salade aux noix et du pain au figues, au lardons et j'en passe, plus un service sympa, j'ai passé un excellent moment à chaque passage ici (ma 1ère visite en a appelé d'autres)."
g187079-d817721-r280565787,22,g187079-d817721-r280565787:2,,91,SERVICE#GENERAL,97,positive,service,104,"Ajouter à cela une binne salade aux noix et du pain au figues, au lardons et j'en passe, plus un service sympa, j'ai passé un excellent moment à chaque passage ici (ma 1ère visite en a appelé d'autres)."
g187079-d817721-r280565787,22,g187079-d817721-r280565787:2,,91,RESTAURANT#GENERAL,0,positive,NULL,0,"Ajouter à cela une binne salade aux noix et du pain au figues, au lardons et j'en passe, plus un service sympa, j'ai passé un excellent moment à chaque passage ici (ma 1ère visite en a appelé d'autres)."
g187079-d817721-r280565787,22,g187079-d817721-r280565787:2,,91,FOOD#STYLE_OPTIONS,0,positive,NULL,0,"Ajouter à cela une binne salade aux noix et du pain au figues, au lardons et j'en passe, plus un service sympa, j'ai passé un excellent moment à chaque passage ici (ma 1ère visite en a appelé d'autres)."
g187079-d817721-r280565787,22,g187079-d817721-r280565787:3,,92,FOOD#STYLE_OPTIONS,26,neutral,plats,31,Possibilité de manger des plats à la carte sur la thématique du fromage.
g187079-d817721-r280565787,22,g187079-d817721-r280565787:4,,93,DRINKS#QUALITY,11,positive,cave à vin,21,Très belle cave à vin.
g187079-d817721-r280565787,22,g187079-d817721-r280565787:5,,94,RESTAURANT#GENERAL,14,positive,resto,19,20/20 pour ce resto
g187079-d817721-r280565787,22,g187079-d817721-r280565787:6,,95,,,,,,
g187087-d1054346-r272330658,23,g187087-d1054346-r272330658:0,,96,RESTAURANT#GENERAL,3,positive,restaurant,13,Un restaurant pour une soirée étape très sympa avec une réception accueillante.
g187087-d1054346-r272330658,23,g187087-d1054346-r272330658:0,,96,SERVICE#GENERAL,56,positive,réception,65,Un restaurant pour une soirée étape très sympa avec une réception accueillante.
g187087-d1054346-r272330658,23,g187087-d1054346-r272330658:1,,97,RESTAURANT#GENERAL,0,positive,NULL,0,"Simple mais efficace pour un repas du soir , à découvrir mais le midi cela doit être bien."
g187087-d1068283-r209933922,24,g187087-d1068283-r209933922:0,,98,FOOD#QUALITY,92,positive,plats,97,"Nous étions cinq pour repas d'affaire tout c'est très bien passé nous avons tous trouvé nos plats excellents, nous reviendrons avec plaisir."
g187087-d1068283-r209933922,24,g187087-d1068283-r209933922:0,,98,RESTAURANT#GENERAL,0,positive,NULL,0,"Nous étions cinq pour repas d'affaire tout c'est très bien passé nous avons tous trouvé nos plats excellents, nous reviendrons avec plaisir."
g187087-d3727373-r237692994,25,g187087-d3727373-r237692994:0,,99,,,,,,"Venus, comme chaque année depuis très longtemps, pour mon anniversaire, j'avais réservé sur internet."
g187087-d3727373-r237692994,25,g187087-d3727373-r237692994:1,,100,SERVICE#GENERAL,0,negative,NULL,0,"Nous arrivons, le responsable ne nous trouve pas sur les réservations."
g187087-d3727373-r237692994,25,g187087-d3727373-r237692994:2,,101,SERVICE#GENERAL,0,negative,NULL,0,Il nous dit qu'il ne regarde plus internet...Pourquoi proposer l'option dans ce cas ?????
g187087-d3727373-r237692994,25,g187087-d3727373-r237692994:3,,102,SERVICE#GENERAL,0,negative,NULL,0,Et nous case où il peut...
g187087-d3727373-r237692994,25,g187087-d3727373-r237692994:4,,103,FOOD#QUALITY,0,negative,Pain,4,"Pain du buffet cramé, on nous dit que c'est normal...Une serveuse d'un certain âge très très désagréable et pressée de voir partir les clients, même pas fini l'entrée, on nous emmène le plat, et je ne vous dit pas les réflexions d'un gôut douteux."
g187087-d3727373-r237692994,25,g187087-d3727373-r237692994:4,,103,SERVICE#GENERAL,57,negative,serveuse,65,"Pain du buffet cramé, on nous dit que c'est normal...Une serveuse d'un certain âge très très désagréable et pressée de voir partir les clients, même pas fini l'entrée, on nous emmène le plat, et je ne vous dit pas les réflexions d'un gôut douteux."
g187087-d3727373-r237692994,25,g187087-d3727373-r237692994:5,,104,RESTAURANT#GENERAL,0,negative,NULL,0,"Ca a beaucoup changé, nous n'y remettrons plus les pieds....."
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:0,,105,,,,,,Cela faisait 15 ans que j était pas revenu
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:1,,106,RESTAURANT#GENERAL,0,negative,NULL,0,Très déçu:
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:2,,107,AMBIENCE#GENERAL,0,negative,Salle,5,Salle tres bruyante
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:3,,108,SERVICE#GENERAL,0,negative,Serveuse,8,Serveuse très spécial
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:4,,109,FOOD#QUALITY,0,negative,Repas,5,"Repas très moyen pas de sauce même en n en demandant à la serveuse réponse de la serveuse ""ce soir c est la dèche """
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:4,,109,FOOD#STYLE_OPTIONS,0,negative,Repas,5,"Repas très moyen pas de sauce même en n en demandant à la serveuse réponse de la serveuse ""ce soir c est la dèche """
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:4,,109,SERVICE#GENERAL,81,negative,serveuse,89,"Repas très moyen pas de sauce même en n en demandant à la serveuse réponse de la serveuse ""ce soir c est la dèche """
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:5,,110,FOOD#STYLE_OPTIONS,0,negative,Repas,5,Repas pas tres bien présenté
g187091-d1325827-r240732814,26,g187091-d1325827-r240732814:6,,111,FOOD#QUALITY,0,negative,NULL,0,Digestion compliqué le lendemain tous mes amis et moi même...
g187091-d1327273-r194284231,27,g187091-d1327273-r194284231:0,,112,SERVICE#GENERAL,0,negative,Service,7,"Service très très long, la patronne qui raconte sa vie alors que le restaurant est bondé et que tout le monde attend, des erreurs dans les plats, du bruit dans les cuisines, etc."
g187091-d1327273-r194284231,27,g187091-d1327273-r194284231:0,,112,SERVICE#GENERAL,27,negative,patronne,35,"Service très très long, la patronne qui raconte sa vie alors que le restaurant est bondé et que tout le monde attend, des erreurs dans les plats, du bruit dans les cuisines, etc."
g187091-d1327273-r194284231,27,g187091-d1327273-r194284231:0,,112,SERVICE#GENERAL,0,negative,NULL,0,"Service très très long, la patronne qui raconte sa vie alors que le restaurant est bondé et que tout le monde attend, des erreurs dans les plats, du bruit dans les cuisines, etc."
g187091-d1327273-r194284231,27,g187091-d1327273-r194284231:0,,112,AMBIENCE#GENERAL,0,negative,NULL,0,"Service très très long, la patronne qui raconte sa vie alors que le restaurant est bondé et que tout le monde attend, des erreurs dans les plats, du bruit dans les cuisines, etc."
g187091-d1327273-r194284231,27,g187091-d1327273-r194284231:1,,113,SERVICE#GENERAL,85,negative,service,92,Nous nous sommes fait livrer plusieurs fois et nous n'avons jamais été déçus mais le service sur place est déplorable...
g187091-d1327273-r194284231,27,g187091-d1327273-r194284231:1,,113,RESTAURANT#MISCELLANEOUS,0,positive,NULL,0,Nous nous sommes fait livrer plusieurs fois et nous n'avons jamais été déçus mais le service sur place est déplorable...
g187091-d1327273-r194284231,27,g187091-d1327273-r194284231:2,,114,FOOD#QUALITY,13,positive,plats,18,Pourtant les plats sont bons et la déco sympa.
