/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
21856,139,21856:6,,1600,AMBIENCE#GENERAL,26,positive,интерьер,34,"Понравилось абсолютно все:интерьер,кухня,персонал,живая музыка,атмосфера царящая в кафе,ни на минуту не пожалели,что пришли сюда."
21856,139,21856:6,,1600,FOOD#QUALITY,35,positive,кухня,40,"Понравилось абсолютно все:интерьер,кухня,персонал,живая музыка,атмосфера царящая в кафе,ни на минуту не пожалели,что пришли сюда."
21856,139,21856:6,,1600,SERVICE#GENERAL,41,positive,персонал,49,"Понравилось абсолютно все:интерьер,кухня,персонал,живая музыка,атмосфера царящая в кафе,ни на минуту не пожалели,что пришли сюда."
21856,139,21856:6,,1600,AMBIENCE#GENERAL,50,positive,живая музыка,62,"Понравилось абсолютно все:интерьер,кухня,персонал,живая музыка,атмосфера царящая в кафе,ни на минуту не пожалели,что пришли сюда."
21856,139,21856:6,,1600,AMBIENCE#GENERAL,63,positive,атмосфера,72,"Понравилось абсолютно все:интерьер,кухня,персонал,живая музыка,атмосфера царящая в кафе,ни на минуту не пожалели,что пришли сюда."
21856,139,21856:7,,1601,RESTAURANT#GENERAL,0,positive,NULL,0,Буду рекомендовать его своим друзьям и обязательно вернусь сюда снова.
21856,139,21856:8,,1602,RESTAURANT#GENERAL,0,positive,NULL,0,МОЛОДЦЫ!!!!!!!!
21856,139,21856:9,,1603,RESTAURANT#GENERAL,0,positive,NULL,0,ТАК ДЕРЖАТЬ!!!!!
21856,139,21856:10,,1604,,,,,,P.
21856,139,21856:11,,1605,,,,,,S.
21856,139,21856:12,,1606,AMBIENCE#GENERAL,21,positive,песню,26,Отдельное СПАСИБО за песню))))))
22015,140,22015:0,,1607,RESTAURANT#GENERAL,12,negative,заведение,21,Впечатление заведение оставило не самые лучшие!!
22015,140,22015:1,,1608,LOCATION#GENERAL,17,positive,место,22,А жаль.....новое место в центре города!!
22015,140,22015:2,,1609,SERVICE#GENERAL,0,negative,NULL,0,"Во-первых гостей никто не встречает и не провожает к столу,не говоря уже о том,что зал для курящих или не курящих предложен вообще не был!!"
22015,140,22015:3,,1610,SERVICE#GENERAL,0,negative,NULL,0,"Подруга заказала бизнес-ланч,а меню я так и не увидела,так как его просто не принесли!!!"
22015,140,22015:4,,1611,SERVICE#GENERAL,40,negative,официанту,49,"Заказ был принят ужасно,вслед уходящему официанту мы договаривали свой заказ!!!"
22015,140,22015:5,,1612,SERVICE#GENERAL,0,negative,NULL,0,"Я заказала чай,но даже его принесли без жасмина!!)))"
22015,140,22015:6,,1613,SERVICE#GENERAL,0,negative,NULL,0,"Хлеб не был предложен,в принципе вообще ничего предложено не было!!!"
22015,140,22015:7,,1614,SERVICE#GENERAL,8,negative,обслуживанием,21,С таким обслуживанием у заведения вряд ли появятся постоянные гости!!
22015,140,22015:8,,1615,SERVICE#GENERAL,0,negative,NULL,0,"Дальше..хуже...счёт нам вынесли,когда мы еще кушали,и даже не просили его,видно в этом заведении не любят ,когда гости задерживаются,сложилось впечатление,что нам определённо пора!!!=)))"
