/Reviews,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/text
10,10,10:22,,,也没有运行程序出错的情况出现，
10,10,10:23,,,赞！~
10,10,10:24,,,（话说我以前的三星I9100还经常卡顿和程序出错退出呢~）；
10,10,10:25,MULTIMEDIA_DEVICES#QUALITY,negative,800万摄像头一般，
10,10,10:26,,,虽说超级相机2.0功能比较多，
10,10,10:27,,,但跟我以前的三星I9100比差距还是很明显，
10,10,10:28,,,手机第一天到手我就拿来拍一场演出，
10,10,10:29,,,结果拍出来舞台一片白光，
10,10,10:30,,,什么都看不见，
10,10,10:31,,,所以有机拍照只是噱头而已，
10,10,10:32,,,白天天气好时拍拍还行；
10,10,10:33,OS#OPERATION_PERFORMANCE,positive,3、应用体验：经过优化的安卓4.0系统体验非常好，
10,10,10:34,PHONE#OPERATION_PERFORMANCE,positive,就像上面说的操作很顺滑，
10,10,10:35,,,无卡顿，
10,10,10:36,,,也无程序出错，
10,10,10:37,,,如果屏幕底部能加上安卓四大天王就完美了~；
10,10,10:38,MULTIMEDIA_DEVICES#QUALITY,positive,高清视频非常流畅；
10,10,10:39,,,联想自带的应用能满足绝大多数需要，
10,10,10:40,PHONE#DESIGN_FEATURES,positive,而且还有很多人性化的细节，
10,10,10:41,,,这里就不一一说了，
10,10,10:42,,,谁用谁知道~嘿嘿~；
10,10,10:43,,,美中不足的是，
10,10,10:44,,,玩水果忍者时，
10,10,10:45,,,切水果的准确度还不行，
10,10,10:46,,,而且还是会有些许断续，
10,10,10:47,,,不够顺滑，
10,10,10:48,,,无法与IPHONE和三星媲美（毕竟只有2K啊，不能拿4K要求它）；
10,10,10:49,,,玩狂野飙车时，
10,10,10:50,PHONE#OPERATION_PERFORMANCE,negative,操作也不够准确，
10,10,10:51,,,影响游戏体验，
10,10,10:52,,,可能没有陀螺仪的原因吧（纯属瞎猜）；
10,10,10:53,,,喜欢玩游戏的机油要注意哦！~
10,10,10:54,,,4、待机：本人不经常接打电话，
10,10,10:55,,,偶尔发发短信，
10,10,10:56,,,上上网，
10,10,10:57,,,一般1.5~2天吧~
10,10,10:58,,,要是玩游戏只能1小时左右吧，
10,10,10:59,,,还是挺费电的~
10,10,0.458333333,,,5、总结：总体来说非常好，
10,10,0.459027778,PHONE#PRICE,positive,性价比非常高，
10,10,0.459722222,,,非常超值，
10,10,0.460416667,,,LP同事都说好！~
11,11,11:0,,,三星 GALAXY Note II入手过程及三天的感受。。。
11,11,11:1,,,入手N7100原因:
11,11,11:2,,,1、由于本人主机一直是IP4联通的合约机，
11,11,11:3,,,使用快2年了，
11,11,11:4,HARDWARE#QUALITY,negative,越来越受不了IP4的听筒音量，
11,11,11:5,,,相对于我LP的4S那叫一个小啊，
11,11,11:6,,,在室外嘈杂的地方基本要按在耳朵上听，
11,11,11:7,,,带着耳机又麻烦。
11,11,11:8,,,所以想换掉IP4；
11,11,11:9,,,2、严重的审美疲劳，
11,11,11:10,,,不说大街上到处都是IP了，
11,11,11:11,,,自己看着自己的IP也都心烦了；
11,11,11:12,,,3、系统不断升级，
11,11,11:13,OS#GENERAL,negative,IP4越来越力不从心了，
11,11,11:14,,,比起4S真的感觉慢了好多，
11,11,11:15,,,尤其是越狱之后，
11,11,11:16,,,各种插件导致使用速度缓慢，
11,11,11:17,,,最后只安装了百度输入法和KuaiDial等基本使用软件，
11,11,11:18,,,连美化都不做了；
11,11,11:19,,,4、严重感觉系统封闭对于使用的不便利，
11,11,11:20,,,尤其是我经常会使用各种文档，
11,11,11:21,,,导入手机很麻烦，
11,11,11:22,,,也许是我没有那么好的耐心了；
11,11,11:23,OS#GENERAL,negative,5、对IP5和IOS6比较严重的失望，
11,11,11:24,,,没有太大的亮点来吸引我。
11,11,11:25,,,综上几点，
11,11,11:26,,,本人真心想换个手机，
11,11,11:27,,,当初想用I9220，
11,11,11:28,,,周围几个朋友和同事都入手了，
11,11,11:29,OS#OPERATION_PERFORMANCE,negative,但是总是觉得系统和UI不是很好，
11,11,11:30,OS#OPERATION_PERFORMANCE,negative,但是总是觉得系统和UI不是很好，
11,11,11:31,DISPLAY#DESIGN_FEATURES,negative,并且自己不喜欢note不标准的分辨率，
11,11,11:32,,,所以一直没有入手。
11,11,11:33,,,后来看到S3，
11,11,11:34,,,真心觉得眼前一亮，
11,11,11:35,HARDWARE#OPERATION_PERFORMANCE,negative,可是1G的RAM又感觉不给力，
11,11,11:36,,,韩版总是会存在问题，
11,11,11:37,,,所以一直在犹豫中……
11,11,11:38,,,直到NOTEⅡ的发布。
11,11,11:39,OS#OPERATION_PERFORMANCE,positive,1、在系统的操作上没有感觉比IP差，
11,11,11:40,,,滑动的流畅性上面几乎看不出来，
11,11,11:41,CPU#QUALITY,positive,觉得还是CPU和内存给力，
11,11,11:42,MEMORY#QUALITY,positive,觉得还是CPU和内存给力，
11,11,11:43,,,当然4.11的也占了很大的原因，
11,11,11:44,SOFTWARE#DESIGN_FEATURES,negative,游戏么，
11,11,11:45,,,就不想太多了，
11,11,11:46,,,跟IOS的自然没法比；
11,11,11:47,DISPLAY#QUALITY,negative,2、屏幕确实有点灰蒙蒙的感觉，
11,11,11:48,,,不像I9100那样艳丽，
11,11,11:49,,,论坛里的高手有说这个是程序的问题，
11,11,11:50,,,不知道是不是以后会升级解决；
11,11,11:51,PHONE#QUALITY,positive,"3、使用的便利性上要远远超过IP,"
11,11,11:52,,,虽然这个大家都知道，
11,11,11:53,,,而且我也用过小米等手机，
11,11,11:54,,,但是此时真的感觉方便啊；
11,11,11:55,SOFTWARE#MISCELLANEOUS,negative,4、昨天手机提示升级，
11,11,11:56,,,通过WIFI直接完成升级，
11,11,11:57,,,本以为是解决灰蒙蒙和增加多任务窗口的，
11,11,11:58,,,结果不是，
11,11,11:59,,,有点失望；
11,11,0.5,BATTERY#QUALITY,positive,5、电池很给力，
11,11,0.500694444,,,早上一个小时的3G上网，
11,11,0.501388889,,,掉了7个点的电量，
11,11,0.502083333,,,比我换过电池的IP4不知道强了多少啊；
11,11,0.502777778,PHONE#CONNECTIVITY,positive,6、信号不错，
11,11,0.503472222,,,在我位置上打电话很好，
11,11,0.504166667,,,不会掉线，
11,11,0.504861111,,,而IP4因为众所周知的原因，
11,11,0.505555556,,,不能在我的位置上打电话；
11,11,0.50625,DISPLAY#QUALITY,negative,7、跟同事的S3屏幕比较，
11,11,0.506944444,,,感觉没有S3的艳丽和清晰，
11,11,0.507638889,,,不知道是不是我的眼睛有问题；
11,11,0.508333333,,,8、自己回家把作为副机的IP4拿出来，
11,11,0.509027778,,,突然吓了一跳，
11,11,0.509722222,,,怎么这么小啊，
11,11,0.510416667,,,真的，
11,11,0.511111111,,,没有夸张。
11,11,0.511805556,,,9、不想ROOT了，
11,11,0.5125,,,尤其现在都是线刷，
11,11,0.513194444,,,只想卡刷，
11,11,0.513888889,,,并且本身2G的RAM，
11,11,0.514583333,,,真的不影响使用，
11,11,0.515277778,,,只是开机自动运行那么多软件，
11,11,0.515972222,,,心里会有点不舒服。
11,11,0.516666667,,,总之，
11,11,0.517361111,,,这是个没有让我失望的手机，
11,11,0.518055556,,,无论信号，语音、屏幕，
11,11,0.51875,,,还是一直不让我喜欢的安卓的流畅性都能满足我的需求。
11,11,0.519444444,,,应该说，
11,11,0.520138889,,,你买了它不会后悔，
11,11,0.520833333,,,但是你要想好了，
11,11,0.521527778,,,有可能你不会适应小屏幕的手机了。
12,12,12:0,,,三星I9220入手感受 顺便和9100对比
12,12,12:1,,,之前用的是三星9100因此今天简单的说说使用感受顺便对比下9100。
12,12,12:2,,,优点：
12,12,12:3,DISPLAY#QUALITY,positive,三星的屏幕向来效果出众，
12,12,12:4,,,这个不用赘述。
12,12,12:5,,,依旧猎户座处理器，
12,12,12:6,,,非常兴奋，
12,12,12:7,,,不知道是和盖世兔一样的4210还是新一代4212，
12,12,12:8,,,当然希望是后者XD。
12,12,12:9,PHONE#DESIGN_FEATURES,negative,缺点：尺寸是有点大，
12,12,12:10,,,我觉得4.3-4.65的比较好吧，
12,12,12:11,,,还有就是担心SA屏的pentile问题，
12,12,12:12,,,现在也没有明确说是不是新一代SA屏啊。。
12,12,12:13,,,外观：外观还行，
12,12,12:14,,,中规中矩，
12,12,12:15,PHONE#DESIGN_FEATURES,positive,做工称得上工整，
12,12,12:16,,,蓝色后盖在商务中有点跳跃，
12,12,12:17,,,但亮点也不是很多，
12,12,12:18,,,至少和9100比没什么领袖气质。
12,12,12:19,HARDWARE#DESIGN_FEATURES,positive,最大的卖点手写笔手感还好，
12,12,12:20,,,写出的笔记还能转换为文本，
12,12,12:21,,,不错。
12,12,12:22,,,另外老婆画了点画，
12,12,12:23,,,有兴趣的看看。
12,12,12:24,PHONE#OPERATION_PERFORMANCE,positive,特色：当多媒体工具使用感觉很爽，
12,12,12:25,,,上网借助于高分辨率，
12,12,12:26,,,终于不用拖来拖去了，
12,12,12:27,,,具体看图。
12,12,12:28,PHONE#OPERATION_PERFORMANCE,positive,看电影也相当爽，
12,12,12:29,,,没有任何卡顿。
12,12,12:30,,,比9100强两个档次吧。
12,12,12:31,,,电话：当电话使用，
12,12,12:32,,,只有一个字，
12,12,12:33,,,大，
12,12,12:34,,,两个字，
12,12,12:35,,,太大。
12,12,12:36,,,简单说大的不能很好的很正常当手机使用了，
12,12,12:37,,,本人175高，
12,12,12:38,,,单手太困难了，
12,12,12:39,,,感觉单手操作的人至少应该190以上吧。
12,12,12:40,,,通话及信号还算可以，
12,12,12:41,,,通话及信号还算可以，
12,12,12:42,,,用着一切正常。
12,12,12:43,DISPLAY#QUALITY,negative,显示：9220屏幕颜色来讲要比9100差一些，
12,12,12:44,DISPLAY#QUALITY,negative,具体说就是对比度差，
12,12,12:45,PHONE#DESIGN_FEATURES,negative,颜色发白，
12,12,12:46,,,屏幕可调最暗的情况比9100亮，
12,12,12:47,,,最亮的情况下比9100暗，
12,12,12:48,,,看来9100那个plus还不是白叫的。
12,12,12:49,PHONE#DESIGN_FEATURES,positive,但是颗粒感我觉得还是比9100小，
12,12,12:50,DISPLAY#QUALITY,positive,显示效果不错，
12,12,12:51,,,不像有些人说的颗粒感没法看。
12,12,12:52,BATTERY#QUALITY,positive,电池：续航能力上，
12,12,12:53,,,个人认为，
12,12,12:54,,,智能机中，
12,12,12:55,,,这一款算是最好的了，
12,12,12:56,,,这款机器，
12,12,12:57,,,每天看2个小时电子书，
12,12,12:58,,,上下网，
12,12,12:59,BATTERY#QUALITY,positive,原装电池最少能用两天，
12,12,0.541666667,,,很强大了已经，
12,12,0.542361111,,,尤其是对应这个手机的超大屏幕。
12,12,0.543055556,,,硬件：按超级兔子跑分，
12,12,0.54375,,,9100刷了o大的优化rom才6100多，
12,12,0.544444444,,,9220升级2.3.6后随意就是6500多。
12,12,0.545138889,,,但是实际使用中9100要比9220快很多、流畅很多，
12,12,0.545833333,,,体现在上网、缩放、照片缩放等多方面，
12,12,0.546527778,,,不是说9220不顺畅，
12,12,0.547222222,,,只是和9100比感觉慢半拍和没那么顺滑。
12,12,0.547916667,SOFTWARE#DESIGN_FEATURES,negative,软件：软件兼容性上面有些不爽，
12,12,0.548611111,,,墨迹天气和有些软件用不了，
12,12,0.549305556,,,但估计以后都会兼容的，
12,12,0.55,,,毕竟以后都是高分辨率的大屏了。
12,12,0.550694444,,,配件：和9100差不多，
12,12,0.551388889,HARDWARE#DESIGN_FEATURES,positive,耳机上多了个声音大小调节，
12,12,0.552083333,,,算是个升级吧，
12,12,0.552777778,,,方便不少。
12,12,0.553472222,,,杂七杂八的说了这么多，
12,12,0.554166667,,,希望这些感受能给大家一点帮助。
12,12,0.554861111,,,欣喜之后仍然要归于平淡，
12,12,0.555555556,,,洒家继续看书去也，
12,12,0.55625,,,用俺的大牛。
13,13,13:0,,,刚入手y400还是很开心的，
13,13,13:1,PHONE#PRICE,positive,首先不得不说这是一款性价比非常不错的低端智能机。
13,13,13:2,CPU#OPERATION_PERFORMANCE,positive,感觉高通入门级双核cup表现还是不错的，
13,13,13:3,,,安兔兔跑分6000多。
13,13,13:4,,,我是加配件一起700多到x宝上买的，
13,13,13:5,,,用了段时间个方面还是很满意的。
13,13,13:6,,,入手以手机的原因关键是便宜，
13,13,13:7,PHONE#DESIGN_FEATURES,positive,该有的功能都有而且手感也还不错。
13,13,13:8,,,当时买是一块电池，
13,13,13:9,,,实在是不方便，
13,13,13:10,,,于是最近又去x宝上淘了款电池。
13,13,13:11,,,D.seven赛文的品牌电池，
13,13,13:12,,,主要是看中了它的性价比（买了这款手机也是因为这原因哦）。
13,13,13:15,,,还有就是感觉手机就一个蓝色不太好，
13,13,13:16,HARDWARE#DESIGN_FEATURES,negative,没有闪光灯和不能对焦有那么点坑爹。。
13,13,13:17,MULTIMEDIA_DEVICES#DESIGN_FEATURES,negative,没有闪光灯和不能对焦有那么点坑爹。。
13,13,13:18,,,不过6.700能买到这样的手机还是挺不错的了。。
13,13,13:19,PHONE#GENERAL,positive,总的来说是一款性价比很高的双核双卡双待联通3G手机。
13,13,13:20,,,要求不高的值得入手啊。
13,13,13:21,PHONE#GENERAL,positive,性能超出你的期待。。
14,14,14:0,,,入手i9300已经快一个月了，
14,14,14:1,,,现在和大家说说感受吧。
14,14,14:2,,,对于智能机我现在的要求是：
14,14,14:3,,,外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，
14,14,14:4,,,在四核机中本人在ONEX和S3之间犹豫了很久，
14,14,14:5,,,也关注了很久，
14,14,14:6,,,在看到真机前，
14,14,14:7,,,我是比较倾向于ONEX的，
14,14,14:8,,,仅仅因为外观。
14,14,14:9,,,到昨天看了S3的白色真机（蓝色就觉得没那么好看了），
14,14,14:10,,,完全没有了我之前看图片导致潜意识中的所谓“难看”，
14,14,14:11,DISPLAY#DESIGN_FEATURES,positive,至少本人觉得外观比ONEX好看，
14,14,14:12,,,因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。
14,14,14:13,,,言归正传，
14,14,14:14,,,S3的确符合了我上述的要求了：
14,14,14:15,DISPLAY#DESIGN_FEATURES,positive,1：外观，
14,14,14:16,,,刚才都说了，
14,14,14:17,,,看到真机后打破了我的最后一道心理屏障，
14,14,14:18,,,而且越看越好看，
14,14,14:19,,,到手了你就知道了，
14,14,14:20,,,黑子YY除外。
14,14,14:21,PHONE#QUALITY,positive,2：性能，
14,14,14:22,,,跑分遥遥领先几乎所有上市机型。
14,14,14:23,SOFTWARE#OPERATION_PERFORMANCE,positive,软件游戏没卡顿，
14,14,14:24,,,浏览WWW跟PC效果差不多，
14,14,14:25,SOFTWARE#DESIGN_FEATURES,positive,字体清晰。
14,14,14:26,DISPLAY#QUALITY,positive,屏幕不知道是不是我的视力问题，
14,14,14:27,,,不靠近到10厘米基本上看不到颗粒，
14,14,14:28,,,之前不少黑子黑它的屏幕，
14,14,14:29,,,还一度在我买机之前有所顾虑，
14,14,14:30,,,看到真机效果才感叹黑子的误导力量之强大。
14,14,14:31,OS#DESIGN_FEATURES,positive,3：UI，
14,14,14:32,,,可以与IP4相提并论了，
14,14,14:33,,,划屏丝毫不卡顿，
14,14,14:34,,,之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。
14,14,14:35,,,联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，
14,14,14:36,,,其它功能尚未尝试（个人认为三星的这一点做的比水果好）。
14,14,14:37,BATTERY#QUALITY,positive,4：电池续航，
14,14,14:38,,,比S2好的不是一点半点，
14,14,14:39,,,感觉有S2的1.5倍，
14,14,14:40,,,得益于CPU的更低功耗和2100毫安电池。
14,14,14:41,,,这方面也是我不选择ONEX的一个重要因素。
14,14,14:42,,,5：软件/游戏的兼容性，
14,14,14:43,,,测试中，
14,14,14:44,,,目前安装的都能完美运行。
14,14,14:45,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive,另：导航GPS搜星超快，
14,14,14:46,,,百度地图秒定（GOOGLE那个除外，你懂的），
14,14,14:47,PHONE#QUALITY,positive,自带耳机听歌音质还可以，
14,14,14:48,,,感觉比S2好。
14,14,14:49,,,6：7月5号订了一部新款全新港版三星i9300手机3900，
14,14,14:50,,,7号收到的货，
14,14,14:51,,,当时由于快递接通本人电话时，
14,14,14:52,,,本人在公司车间里没有接听到电话而心里很是着急，
14,14,14:53,,,于是立马打电话给顺丰问，
14,14,14:54,,,好在顺丰的快递人员没走多远，
14,14,14:55,,,我跑出公司去拿手机，
14,14,14:56,,,因为没有证，
14,14,14:57,,,刚开始快递人员不让签收，
14,14,14:58,,,这点足可以证明顺丰的责任心，
14,14,14:59,,,我拿出厂牌跟电话，
14,14,0.625,,,快递师傅才让签收。
15,15,15:0,,,关于用SONY lt22i之感受 提供优点缺点
15,15,15:1,,,一，优点
15,15,15:2,PHONE#DESIGN_FEATURES,positive,1.手机造型美观，
15,15,15:3,PHONE#DESIGN_FEATURES,positive,手机造型个人认为不错，
15,15,15:4,,,我不喜欢HTC的那种风格的工艺造型，
15,15,15:5,,,LG本人也最为认可P970的设计，
15,15,15:6,,,苹果都是一个样就提了，
15,15,15:7,,,sony这款拿在手里，
15,15,15:8,,,感觉很优雅吧，
15,15,15:9,,,会觉得手机偏长，
15,15,15:10,PHONE#DESIGN_FEATURES,positive,但是造型算是很不错的，
15,15,15:11,,,透明带的确加分，
15,15,15:12,,,很美观。
15,15,15:13,HARDWARE#QUALITY,positive,铝合金的材质很加分。
15,15,15:14,POWER_SUPPLY#OPERATION_PERFORMANCE,positive,2.充电快，
15,15,15:15,BATTERY#OPERATION_PERFORMANCE,negative,这款手机电池虽然容量并不是太高 1300MA，
15,15,15:16,POWER_SUPPLY#OPERATION_PERFORMANCE,positive,但是充电很快的，
15,15,15:17,,,两个小时大概就可以充满，
15,15,15:18,,,而且在听筒旁边有个指示灯，
15,15,15:19,,,充电的过程，
15,15,15:20,,,会由橙变绿。
15,15,15:21,,,本人使用早上七点出门，
15,15,15:22,,,上班平常使用一天的
15,15,15:23,,,时间绝对没有问题，
15,15,15:24,,,用点心省电这个软件，
15,15,15:25,,,充满电的情况下，
15,15,15:26,,,使用时间为23小时06分，
15,15,15:27,,,当然晚上还是要充电的。
15,15,15:28,OS#DESIGN_FEATURES,positive,3.SONY自带的界面UI很美观，
15,15,15:29,,,而且自带多种主题选择，
15,15,15:30,OS#OPERATION_PERFORMANCE,positive,整个系统的使用非常顺畅，
15,15,15:31,OS#DESIGN_FEATURES,positive,UI的设计很不错，
15,15,15:32,,,也是我入手购买的很大一原因.
