/Reviews,,,,,,,,,
/@slot1,/@slot12,/@slot2,/Review/@rid,/Review/#id,/Review/Opinions/Opinion/@category,/Review/Opinions/Opinion/@polarity,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/text
u,u,u,Review-g680686-d3809665_2,21,,,Review-g680686-d3809665_2:1,,"veel gehoord hiervan maar wat een tegenvaller, de zogezegd alles self made viel behoorlijk tegen, eerder een betere hapjestent en de bediening was ronduit vreselijk, lang wachten, foute zaken op tafel, kunnen de druk en bediening duidelijk niet aan en laten dit heel duidelijk merken aan de klanten ook, grote tegenvaller"
u,u,u,Review-g188673-d3411707_3,22,DRINKS#STYLE_OPTIONS,negative,,,
u,u,u,Review-g188673-d3411707_3,22,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g188673-d3411707_3,22,RESTAURANT#PRICES,negative,,,
u,u,u,Review-g188673-d3411707_3,22,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188673-d3411707_3,22,,,Review-g188673-d3411707_3:1,,Het aan bod van bieren en andere is zeer beperkt
u,u,u,Review-g188673-d3411707_3,22,,,Review-g188673-d3411707_3:2,,De prijzen aan de hoge kant en de service is zeer traag.
u,u,u,Review-g188673-d3411707_3,22,,,Review-g188673-d3411707_3:3,,Het kan duidelijk beter.
u,u,u,Review-g680686-d740424_3,23,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g680686-d740424_3,23,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g680686-d740424_3,23,,,Review-g680686-d740424_3:1,,De Wilde Vespers heeft een smaakvol interieur en een prachtige tuin met vijver.
u,u,u,Review-g680686-d740424_3,23,,,Review-g680686-d740424_3:2,,"Hier kunnen veel mensen, als het mooi weer, van genieten tijdens het eten."
u,u,u,Review-g188650-d1162613_3,24,FOOD#PRICES,positive,,,
u,u,u,Review-g188650-d1162613_3,24,FOOD#QUALITY,positive,,,
u,u,u,Review-g188650-d1162613_3,24,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188650-d1162613_3,24,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188650-d1162613_3,24,,,Review-g188650-d1162613_3:1,,We waren er al eens geweest verleden jaar toen we in hasselt waren.
u,u,u,Review-g188650-d1162613_3,24,,,Review-g188650-d1162613_3:2,,Nu zijn we er terug gekeerd.
u,u,u,Review-g188650-d1162613_3,24,,,Review-g188650-d1162613_3:3,,Dits is echt een toffe zaak.
u,u,u,Review-g188650-d1162613_3,24,,,Review-g188650-d1162613_3:4,,"Supervriendelijke bediening de lekkere pannenkoeken en gerechten zijn echt goed, en zeker niet duur."
u,u,u,Review-g188650-d1162613_3,24,,,Review-g188650-d1162613_3:5,,Telkens als we in hasselt zijn komen we zeker terug!!
u,u,u,Review-g188650-d1162613_2,25,FOOD#PRICES,positive,,,
u,u,u,Review-g188650-d1162613_2,25,FOOD#QUALITY,positive,,,
u,u,u,Review-g188650-d1162613_2,25,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188650-d1162613_2,25,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188650-d1162613_2,25,RESTAURANT#MISCELLANEOUS,neutral,,,
u,u,u,Review-g188650-d1162613_2,25,,,Review-g188650-d1162613_2:1,,Hier heb je een ruime kuize aan gebak voor een eerlijke prijs.
u,u,u,Review-g188650-d1162613_2,25,,,Review-g188650-d1162613_2:2,,De pannenkoeken zijn zeker aan te raden!
u,u,u,Review-g188650-d1162613_2,25,,,Review-g188650-d1162613_2:3,,Het is hier wel vaak erg druk.
u,u,u,Review-g188650-d1162613_1,26,FOOD#PRICES,positive,,,
u,u,u,Review-g188650-d1162613_1,26,FOOD#QUALITY,positive,,,
u,u,u,Review-g188650-d1162613_1,26,LOCATION#GENERAL,positive,,,
u,u,u,Review-g188650-d1162613_1,26,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188650-d1162613_1,26,RESTAURANT#MISCELLANEOUS,neutral,,,
u,u,u,Review-g188650-d1162613_1,26,RESTAURANT#PRICES,positive,,,
u,u,u,Review-g188650-d1162613_1,26,,,Review-g188650-d1162613_1:1,,Lekkere broodjes en pasta's.
u,u,u,Review-g188650-d1162613_1,26,,,Review-g188650-d1162613_1:2,,Prijs kwaliteit heel goed!
u,u,u,Review-g188650-d1162613_1,26,,,Review-g188650-d1162613_1:3,,Ook de menu is goed en goedkoop.
u,u,u,Review-g188650-d1162613_1,26,,,Review-g188650-d1162613_1:4,,Het ligt op de winkelstraat dus ook heel handig tijdens het shoppen.
u,u,u,Review-g188650-d1162613_1,26,,,Review-g188650-d1162613_1:5,,Hou er wel rekening mee dat het er rond middaguur heel druk is.
u,u,u,Review-g188671-d1371876_2,27,DRINKS#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188671-d1371876_2,27,FOOD#QUALITY,positive,,,
u,u,u,Review-g188671-d1371876_2,27,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188671-d1371876_2,27,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188671-d1371876_2,27,,,Review-g188671-d1371876_2:1,,Zowel de kaart als de suggesties brengen je op een hoogte waar elke fijnproever van droomt.
u,u,u,Review-g188671-d1371876_2,27,,,Review-g188671-d1371876_2:2,,"De betere Wijn, gin en whisky zijn hier geen onbekende en de desserts zijn voor duimen en vingers op te eten en..."
u,u,u,Review-g2369819-d4736237_2,28,FOOD#QUALITY,neutral,,,
u,u,u,Review-g2369819-d4736237_2,28,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g2369819-d4736237_2,28,SERVICE#GENERAL,negative,,,
u,u,u,Review-g2369819-d4736237_2,28,,,Review-g2369819-d4736237_2:1,,"Niets hartelijk, vriendelijk!"
u,u,u,Review-g2369819-d4736237_2,28,,,Review-g2369819-d4736237_2:2,,Gewoon onbeleefde bediening.
u,u,u,Review-g2369819-d4736237_2,28,,,Review-g2369819-d4736237_2:3,,Alsof alles tegen haar zin was.
u,u,u,Review-g2369819-d4736237_2,28,,,Review-g2369819-d4736237_2:4,,Ik hoop dat dit een momentopname was (slecht dagje)
u,u,u,Review-g2369819-d4736237_2,28,,,Review-g2369819-d4736237_2:5,,Wij komen hier in elk geval NOOIT nog terug.
u,u,u,Review-g2369819-d4736237_2,28,,,Review-g2369819-d4736237_2:6,,"Het eten was niet slecht, maar dat kon de onbeleefdheid van de gastvrouw niet goed maken."
u,u,u,Review-g2369819-d4736237_2,28,,,Review-g2369819-d4736237_2:7,TRUE,Genoeg restaurants in Destelbergen waar ze niet tegen hun zin werken.
u,u,u,Review-g188671-d1371876_4,29,FOOD#PRICES,positive,,,
u,u,u,Review-g188671-d1371876_4,29,FOOD#QUALITY,positive,,,
u,u,u,Review-g188671-d1371876_4,29,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188671-d1371876_4,29,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188671-d1371876_4,29,,,Review-g188671-d1371876_4:1,,Ongelooflijk lekkere gerechten aan een ongelofelijke prijs!
u,u,u,Review-g188671-d1371876_4,29,,,Review-g188671-d1371876_4:2,,De gastvrouw is een prima kokkin en Tom is attent en vriendelijk!
u,u,u,Review-g188671-d1371876_4,29,,,Review-g188671-d1371876_4:3,,Eén van de betere adressen in Brugge!
u,u,u,Review-g188671-d3318591_4,30,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188671-d3318591_4,30,DRINKS#QUALITY,positive,,,
u,u,u,Review-g188671-d3318591_4,30,FOOD#QUALITY,positive,,,
u,u,u,Review-g188671-d3318591_4,30,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188671-d3318591_4,30,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188671-d3318591_4,30,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188671-d3318591_4,30,,,Review-g188671-d3318591_4:1,,"Uiterst gezellige familiezaak, waar ze 'service with a smile' hoog in het vaandel dragen."
u,u,u,Review-g188671-d3318591_4,30,,,Review-g188671-d3318591_4:2,,De uitbaters leggen je er echt in de watten.
u,u,u,Review-g188671-d3318591_4,30,,,Review-g188671-d3318591_4:3,,"Je kan er terecht voor een uitgebreid ontbijt, een lichte lunch of een afternoon tea."
u,u,u,Review-g188671-d3318591_4,30,,,Review-g188671-d3318591_4:4,,"Toppers zijn de verse chocolademelk, de Victoria spongecake, cheesecake en de 'scrambled eggs'-bagel."
u,u,u,Review-g188671-d3318591_4,30,,,Review-g188671-d3318591_4:5,,"Allemaal huisgemaakt, uiteraard!"
u,u,u,Review-g188650-d1162613_4,31,FOOD#QUALITY,positive,,,
u,u,u,Review-g188650-d1162613_4,31,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188650-d1162613_4,31,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188650-d1162613_4,31,,,Review-g188650-d1162613_4:1,,Nergens in Hasselt zijn de pannekoeken zo lekker als hier!!!!
u,u,u,Review-g188650-d1162613_4,31,,,Review-g188650-d1162613_4:2,,Snelle bediening en vriendelijke personeel moet ook gemeld worden!!
u,u,u,Review-g188672-d2722090_3,32,DRINKS#PRICES,negative,,,
u,u,u,Review-g188672-d2722090_3,32,DRINKS#QUALITY,negative,,,
u,u,u,Review-g188672-d2722090_3,32,FOOD#QUALITY,negative,,,
u,u,u,Review-g188672-d2722090_3,32,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g188672-d2722090_3,32,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:1,,U weze gewaarschuwd!
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:2,,Met een groupon gaan eten in deze zaak.
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:3,,"Al slecht gegeten, smaken kunnen nl verschillen, maar er ziek van zijn dat is echt niet meer normaal te noemen."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:4,,Voorgerechten: 'Licht gebakken tonijn' was doorbakken.
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:5,,"'Scampi in de look' was niet overdreven, ze zwemden in de boter, ongeloofelijk veel look."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:6,,"Ik smaak het de dag er na nog, en alles is er al uren terug uitgekomen."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:7,,"Hoofdgerechten Gebakken ribbetjes met 3 sauzen, ribbetje was precies al eens opgewarmd geweest, de smaak was wat vreemd, maar ik dacht aan een vreemde marinade."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:8,,"De sausjes (huisgemaakt?) hadden precies meerdere kleuren (voor de duidelijkheid, dezelfde saus had verschillende kleuren na er in te hebben geroerd)."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:9,,Ook hangde er veel vet aan de ribbetjes.
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:10,,"De steak met bearnaisesaus van mijn vriendin werd saignant besteld, maar bien cuit geleverd, na dit duidelijk te maken antwoord de ober, oh ik zei bc maar ik wist het eigenlijk niet, zal wel saignant zijn, de steak was net niet zwart..."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:11,,"De frietjes... wel om in dezelfde sfeer te blijven als andere commentaren, zelfs deze in de MacDonalds zijn beter."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:12,,Het slaatje dat er werd bijgegeven was ok.
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:13,,"Het dessert was nog het beste, maar wij hadden geluk blijkbaar."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:14,,"Dezelfde tiramisu bij de buren was keihard en enkel warm aan de onderkant, klinkt als microgolf voor mij."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:15,,"De mijne had dit niet, maar ik had de dessert op voorhand besteld, de buren na hun hoofdgerecht."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:16,,"Mijn vriendin had appeltaart, die ze wel ok vond."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:17,,De wijn... laat ons zeggen dat ik er al betere heb gedronken voor voor veel minder dan 22 euro.
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:18,,"Onmiddellijk na het dessert zijn we vertrokken zonder woorden, gezien andere commentaren een goede beslissing."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:19,,"Na 10 minuten zijn we thuis, en mijn vriendin voelt het al komen, rechtstreeks naar het toilet."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:20,,"Ikzelf de ganse avond en nacht ongemakkelijk, het gevoel dat ik moet braken maar het komt niet."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:21,,'s morgens sta ik op en alles er terug uit.
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:22,,"Deze zaak zou moeten gesloten worden, want ik ben duidelijk niet de enige die hier een slechte ervaring heeft meegemaakt."
u,u,u,Review-g188672-d2722090_3,32,,,Review-g188672-d2722090_3:23,,"De zeedijk heeft al niet altijd een goede reputatie, wel zaken zoals deze doen er zeker geen goed aan."
u,u,u,Review-g188674-d3196804_3,33,AMBIENCE#GENERAL,negative,,,
u,u,u,Review-g188674-d3196804_3,33,DRINKS#PRICES,negative,,,
u,u,u,Review-g188674-d3196804_3,33,DRINKS#STYLE_OPTIONS,negative,,,
u,u,u,Review-g188674-d3196804_3,33,FOOD#QUALITY,positive,,,
u,u,u,Review-g188674-d3196804_3,33,RESTAURANT#GENERAL,neutral,,,
u,u,u,Review-g188674-d3196804_3,33,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188674-d3196804_3,33,,,Review-g188674-d3196804_3:1,,Wij gaan er iedere keer als we aan zee zijn!
u,u,u,Review-g188674-d3196804_3,33,,,Review-g188674-d3196804_3:2,,Maar soms moet je wel een hele poos wachten vooraleer ze komen!
u,u,u,Review-g188674-d3196804_3,33,,,Review-g188674-d3196804_3:3,,Pannekoeken zijn lekker!
u,u,u,Review-g188674-d3196804_3,33,,,Review-g188674-d3196804_3:4,,Maar de chocomelk is niet zelfgemaakt!
u,u,u,Review-g188674-d3196804_3,33,,,Review-g188674-d3196804_3:5,,"Voor de prijs dat je daar betaalt, vind ik dat je wel een zelfgemaakte mag krijgen!"
u,u,u,Review-g188674-d3196804_3,33,,,Review-g188674-d3196804_3:6,,De service is oke! (is te zien bij wie!)
u,u,u,Review-g188674-d3196804_3,33,,,Review-g188674-d3196804_3:7,,Goed maar niet schitterend!
u,u,u,Review-g188674-d3196804_3,33,,,Review-g188674-d3196804_3:8,,Het regent binnen in de terras!
u,u,u,Review-g188671-d2294477_3,34,FOOD#QUALITY,positive,,,
u,u,u,Review-g188671-d2294477_3,34,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188671-d2294477_3,34,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188671-d2294477_3,34,RESTAURANT#PRICES,positive,,,
u,u,u,Review-g188671-d2294477_3,34,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188671-d2294477_3,34,,,Review-g188671-d2294477_3:1,,Vriendelijke ontvangst en heel vlotte bediening achteraf.
u,u,u,Review-g188671-d2294477_3,34,,,Review-g188671-d2294477_3:2,,De kwaliteit van de schotels is heel goed (wel niet de ribs genomen) en de porties zijn enorm.
u,u,u,Review-g188671-d2294477_3,34,,,Review-g188671-d2294477_3:3,,Prijs/kwaliteit is correct.
u,u,u,Review-g188671-d2294477_3,34,,,Review-g188671-d2294477_3:4,,Kortom voor herhaling vatbaar
u,u,u,Review-g188671-d2294477_2,35,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188671-d2294477_2,35,FOOD#QUALITY,positive,,,
u,u,u,Review-g188671-d2294477_2,35,LOCATION#GENERAL,negative,,,
u,u,u,Review-g188671-d2294477_2,35,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188671-d2294477_2,35,RESTAURANT#PRICES,positive,,,
u,u,u,Review-g188671-d2294477_2,35,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188671-d2294477_2,35,,,Review-g188671-d2294477_2:1,,"Erg vlotte bediening, toffe sfeer en daarenboven zeer lekkere ribbetjes."
u,u,u,Review-g188671-d2294477_2,35,,,Review-g188671-d2294477_2:2,,Prijs/kwaliteit dik in orde.
u,u,u,Review-g188671-d2294477_2,35,,,Review-g188671-d2294477_2:3,,Enig minpuntje: moeilijk parking te vinden in de buurt
u,u,u,Review-g188674-d3196804_4,36,AMBIENCE#GENERAL,negative,,,
u,u,u,Review-g188674-d3196804_4,36,FOOD#QUALITY,negative,,,
u,u,u,Review-g188674-d3196804_4,36,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g188674-d3196804_4,36,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188674-d3196804_4,36,,,Review-g188674-d3196804_4:1,,"Dit is het vuilste, slechtte restaurant ooit bezocht en wij bezoeken er veel per jaar."
u,u,u,Review-g188674-d3196804_4,36,,,Review-g188674-d3196804_4:2,,De ober hebben ze uit de adams familie gehaald.
u,u,u,Review-g188674-d3196804_4,36,,,Review-g188674-d3196804_4:3,,Het eten was bedorven.
u,u,u,Review-g188674-d3196804_4,36,,,Review-g188674-d3196804_4:4,,Sluiten die handel
u,u,u,Review-g188674-d3196804_4,36,,,Review-g188674-d3196804_4:5,,Carla & Roland
u,u,u,Review-g188672-d2722090_4,37,FOOD#QUALITY,negative,,,
u,u,u,Review-g188672-d2722090_4,37,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g188672-d2722090_4,37,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:1,,Gisteren dachten ik en mijn vriend om eens lekker te gaan eten met het goede weer.
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:2,,"Hij bestelde een pasta carbonara, ik een pannenkoek met suiker."
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:3,,"Toen we na een halfuur eindelijk ons eten aan tafel kregen, namen wij elk 1 hap van ons gerecht om dan tot besef te komen dat het niet te vreten was!"
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:4,,"De pasta carbonara was niks meer dan een harde laag koude kaas, room en doorweekte spaghetti, en de pannenkoeken waren precies gemaakt in een pan dat ze al dagen niet hadden gewassen."
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:5,,Verschrikkelijk gewoon!
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:6,,"De ober (een jobstudent) ging terug naar de keuken met onze borden maar wij kregen deze gewoon terug, en de chef zei dat deze beide gerechten normaal waren en er niks mis mee was."
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:7,,"Omdat mijn vriend amper 2 happen had genomen van zijn pasta, weigerde hij deze te betalen, waarna het keukenpersoneel heel frank deed en ons dwong om te betalen!!!!!!!"
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:8,,Wij komen hier nooit meer terug en raden het aan iedereen af.
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:9,,Zelfs gratis is het niet waard en verpest het je dag en humeur.
u,u,u,Review-g188672-d2722090_4,37,,,Review-g188672-d2722090_4:10,,Als ik kon zou ik het aan het restaurant zelf een bordje plaatsen om het aan alle bezoekers af te raden!!!!!!!!!!!!!!!!!!!
u,u,u,Review-g941689-d1020348_3,38,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g941689-d1020348_3,38,FOOD#QUALITY,positive,,,
u,u,u,Review-g941689-d1020348_3,38,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g941689-d1020348_3,38,SERVICE#GENERAL,positive,,,
u,u,u,Review-g941689-d1020348_3,38,,,Review-g941689-d1020348_3:1,,"Wij waren gelogeerd in hotel Van Eyck, markt oversteken en we waren in een super gezellig restaurantje."
u,u,u,Review-g941689-d1020348_3,38,,,Review-g941689-d1020348_3:2,,Het eten was uitstekend en bediening super lief.
u,u,u,Review-g941689-d1020348_3,38,,,Review-g941689-d1020348_3:3,,Wij komen zeker nog terug.
u,u,u,Review-g941689-d1020348_3,38,,,Review-g941689-d1020348_3:4,,Nicole en Johan uit West-Vlaanderen
u,u,u,Review-g188673-d857948_4,39,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188673-d857948_4,39,FOOD#QUALITY,positive,,,
u,u,u,Review-g188673-d857948_4,39,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188673-d857948_4,39,RESTAURANT#PRICES,positive,,,
u,u,u,Review-g188673-d857948_4,39,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188673-d857948_4,39,,,Review-g188673-d857948_4:1,,Gastronomisch lekker gegeten in prachtig oud herenhuis.
u,u,u,Review-g188673-d857948_4,39,,,Review-g188673-d857948_4:2,,Mooi gedekte tafels.
u,u,u,Review-g188673-d857948_4,39,,,Review-g188673-d857948_4:3,,Bediening op niveau.
u,u,u,Review-g188673-d857948_4,39,,,Review-g188673-d857948_4:4,,Keuzemenu is prijs-kwaliteit zeer goed.
u,u,u,Review-g188673-d857948_4,39,,,Review-g188673-d857948_4:5,,Een echte aanrader.
u,u,u,Review-g641835-d742342_4,40,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g641835-d742342_4,40,FOOD#QUALITY,positive,,,
u,u,u,Review-g641835-d742342_4,40,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g641835-d742342_4,40,LOCATION#GENERAL,negative,,,
u,u,u,Review-g641835-d742342_4,40,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g641835-d742342_4,40,SERVICE#GENERAL,positive,,,
u,u,u,Review-g641835-d742342_4,40,,,Review-g641835-d742342_4:1,,Waarom nog geen 2 sterren?
u,u,u,Review-g641835-d742342_4,40,,,Review-g641835-d742342_4:2,,Parking en omgeving niet uitnodigend maar wat een verrassing binnen
u,u,u,Review-g641835-d742342_4,40,,,Review-g641835-d742342_4:3,,"-Verzorgde en toch familiale bediening, oogstrelende variaties in bordjes en steeds die kleine smaakbommetjes die zorgen voor culinair genot"
u,u,u,Review-g641835-d742342_4,40,,,Review-g641835-d742342_4:4,,-de chef gefeliciteerd met zijn durf om nieuwe smaken te toveren
u,u,u,Review-g641825-d741875_1,41,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g641825-d741875_1,41,DRINKS#QUALITY,positive,,,
u,u,u,Review-g641825-d741875_1,41,FOOD#QUALITY,positive,,,
u,u,u,Review-g641825-d741875_1,41,LOCATION#GENERAL,positive,,,
u,u,u,Review-g641825-d741875_1,41,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g641825-d741875_1,41,SERVICE#GENERAL,positive,,,
u,u,u,Review-g641825-d741875_1,41,,,Review-g641825-d741875_1:1,,gisteren heerlijk genoten van ALLES in de Zuidkant.
u,u,u,Review-g641825-d741875_1,41,,,Review-g641825-d741875_1:2,,"de gerechtjes zijn TOP, de locatie is SCHITTEREND, de aangepaste wijnen SUPER, het interieur ZEER WARM en gezellig en de gastvrouw, ongelooflijk CHARMANT, het was genieten in de grootste betekenis van het woord!"
